Id,YrSold,SaleCondition,Sale_Prediction
2384,2007,Normal,223540.0
2385,2007,Normal,159412.0
2386,2007,Normal,129332.0
2387,2007,Normal,131748.0
2388,2007,Normal,101924.0
2389,2007,Normal,117388.0
2390,2007,Normal,137540.0
2391,2007,Normal,135236.0
2392,2007,Normal,101604.0
2393,2007,Normal,160860.0
2394,2007,Normal,134700.0
2395,2007,Normal,205820.0
2396,2007,Normal,142740.0
2397,2007,Normal,214788.0
2398,2007,Normal,132116.0
2399,2007,Normal,61488.0
2400,2007,Normal,61840.0
2401,2007,Normal,132504.0
2402,2007,Normal,132620.0
2403,2007,Normal,130596.0
2404,2007,Normal,146676.0
2405,2007,Normal,144244.0
2406,2007,Normal,136892.0
2407,2007,Normal,118884.0
2408,2007,Normal,146484.0
2409,2007,Normal,108404.0
2410,2007,Normal,192372.0
2411,2007,Normal,109532.0
2412,2007,Normal,163284.0
2413,2007,Normal,120996.0
2414,2007,Normal,169804.0
2415,2007,Normal,121332.0
2416,2007,Normal,131232.0
2417,2007,Normal,125284.0
2418,2007,Normal,126180.0
2419,2007,Normal,113252.0
2420,2007,Normal,124828.0
2421,2007,Normal,166188.0
2422,2007,Normal,107620.0
2423,2007,Normal,115280.0
2424,2007,Normal,148564.0
2425,2007,Family,200564.0
2426,2007,Abnorml,120108.0
2427,2007,Normal,123560.0
2428,2007,Normal,175268.0
2429,2007,Abnorml,108388.0
2430,2007,Normal,136820.0
2431,2007,Normal,101236.0
2432,2007,Normal,151972.0
2433,2007,Normal,161316.0
2434,2007,Family,149796.0
2435,2007,Normal,171140.0
2436,2007,Normal,129404.0
2437,2007,Normal,98172.0
2438,2007,Normal,118052.0
2439,2007,Normal,92996.0
2440,2007,Normal,121108.0
2441,2007,Normal,103124.0
2442,2007,Normal,97888.0
2443,2007,Normal,137956.0
2444,2007,Normal,118340.0
2445,2007,Normal,80500.0
2446,2007,Normal,134424.0
2447,2007,Normal,175284.0
2448,2007,Abnorml,136916.0
2449,2007,Normal,104924.0
2450,2007,Normal,150912.0
2451,2007,Partial,110884.0
2452,2007,Normal,192624.0
2453,2007,Normal,96212.0
2454,2007,Normal,117044.0
2455,2007,Normal,109724.0
2456,2007,Normal,157428.0
2457,2007,Normal,131292.0
2458,2007,Normal,139852.0
2459,2007,Normal,129348.0
2460,2007,Normal,145964.0
2461,2007,Normal,138380.0
2462,2007,Normal,130260.0
2463,2007,Normal,129284.0
2464,2007,Normal,169756.0
2465,2007,Normal,128868.0
2466,2007,Family,121988.0
2467,2007,Normal,129660.0
2468,2007,AdjLand,78340.0
2469,2007,AdjLand,79024.0
2470,2007,Normal,204788.0
2471,2007,Normal,216980.0
2472,2007,Normal,168600.0
2473,2007,Abnorml,127924.0
2474,2007,Abnorml,83356.0
2475,2007,Normal,201636.0
2476,2007,Normal,103748.0
2477,2007,Normal,128212.0
2478,2007,Normal,147996.0
2479,2007,Normal,111488.0
2480,2007,Normal,151012.0
2481,2007,Normal,121508.0
2482,2007,Normal,125836.0
2483,2007,Normal,107252.0
2484,2007,Normal,121604.0
2485,2007,Normal,126724.0
2486,2007,Normal,145884.0
2487,2007,Normal,191188.0
2488,2007,Normal,163092.0
2489,2007,Normal,160260.0
2490,2007,Normal,141972.0
2491,2007,Normal,113724.0
2492,2007,Normal,177060.0
2493,2007,Normal,154036.0
2494,2007,Normal,147836.0
2495,2007,Normal,92456.0
2496,2007,Normal,226668.0
2497,2007,Normal,151556.0
2498,2007,Normal,108660.0
2499,2007,Normal,86016.0
2500,2007,Normal,97860.0
2501,2007,Normal,143244.0
2502,2007,Normal,150900.0
2503,2007,Normal,93268.0
2504,2007,Normal,217196.0
2505,2007,Normal,219012.0
2506,2007,Partial,235068.0
2507,2007,Partial,240012.0
2508,2007,Partial,235396.0
2509,2007,Normal,211388.0
2510,2007,Normal,208532.0
2511,2007,Normal,181252.0
2512,2007,Normal,219612.0
2513,2007,Normal,210860.0
2514,2007,Normal,332564.0
2515,2007,Normal,152676.0
2516,2007,Normal,174196.0
2517,2007,Normal,155100.0
2518,2007,Normal,147844.0
2519,2007,Normal,232796.0
2520,2007,Normal,209340.0
2521,2007,Normal,190548.0
2522,2007,Normal,218068.0
2523,2007,Family,122244.0
2524,2007,Normal,142660.0
2525,2007,Normal,148020.0
2526,2007,Normal,136212.0
2527,2007,Normal,120484.0
2528,2007,Normal,131188.0
2529,2007,Normal,4203122364566036.0
2530,2007,Normal,136756.0
2531,2007,Normal,261884.0
2532,2007,Normal,220388.0
2533,2007,Normal,195284.0
2534,2007,Normal,236396.0
2535,2007,Normal,269532.0
2536,2007,Normal,229204.0
2537,2007,Normal,235692.0
2538,2007,Partial,180388.0
2539,2007,Normal,193364.0
2540,2007,Partial,180596.0
2541,2007,Normal,184564.0
2542,2007,Normal,168860.0
2543,2007,Abnorml,128820.0
2544,2007,Normal,112132.0
2545,2007,Normal,138224.0
2546,2007,Normal,117500.0
2547,2007,Normal,140276.0
2548,2007,Normal,159100.0
2549,2007,Normal,147028.0
2550,2007,Partial,594460.0
2551,2007,Normal,142148.0
2552,2007,Normal,105500.0
2553,2007,Normal,54288.0
2554,2007,Abnorml,86588.0
2555,2007,Normal,88980.0
2556,2007,Normal,90996.0
2557,2007,Family,105728.0
2558,2007,AdjLand,169164.0
2559,2007,Normal,163236.0
2560,2007,Normal,166596.0
2561,2007,Normal,158244.0
2562,2007,Normal,162932.0
2563,2007,Normal,168304.0
2564,2007,Normal,204236.0
2565,2007,Normal,169644.0
2566,2007,Normal,176356.0
2567,2007,Normal,151540.0
2568,2007,Normal,212100.0
2569,2007,Normal,217132.0
2570,2007,Normal,115364.0
2571,2007,Normal,196772.0
2572,2007,Normal,148708.0
2573,2007,Normal,215972.0
2574,2007,Normal,295676.0
2575,2007,Normal,134404.0
2576,2007,Normal,159000.0
2577,2007,Alloca,147092.0
2578,2007,Normal,103124.0
2579,2007,Normal,29076.0
2580,2007,Normal,115800.0
2581,2007,Abnorml,140004.0
2582,2007,Normal,130836.0
2583,2007,Partial,258756.0
2584,2007,Normal,153932.0
2585,2007,Normal,180564.0
2586,2007,Normal,208772.0
2587,2007,Normal,191108.0
2588,2007,Normal,141044.0
2589,2007,Normal,148004.0
2590,2007,Normal,196476.0
2591,2007,Normal,239676.0
2592,2007,Partial,208292.0
2593,2007,Partial,247980.0
2594,2007,Normal,176356.0
2595,2007,Normal,210700.0
2596,2007,Normal,269068.0
2597,2007,Normal,201084.0
2598,2007,Normal,275420.0
2599,2007,Partial,349484.0
2600,2007,Normal,225584.0
2601,2007,Normal,131268.0
2602,2007,Normal,66084.0
2603,2007,Normal,82756.0
2604,2007,Normal,80300.0
2605,2007,Normal,62884.0
2606,2007,Normal,132844.0
2607,2007,Normal,202372.0
2608,2007,Normal,191132.0
2609,2007,Normal,160148.0
2610,2007,Normal,112236.0
2611,2007,Abnorml,153812.0
2612,2007,Normal,155300.0
2613,2007,Normal,126964.0
2614,2007,Normal,118404.0
2615,2006,Normal,144900.0
2616,2006,Normal,157540.0
2617,2006,Normal,194436.0
2618,2006,Abnorml,228756.0
2619,2006,Normal,198612.0
2620,2006,Normal,181924.0
2621,2006,Normal,169204.0
2622,2006,Normal,177004.0
2623,2006,Normal,224212.0
2624,2006,Partial,250828.0
2625,2006,Normal,277588.0
2626,2006,Normal,173068.0
2627,2006,Normal,189284.0
2628,2006,Partial,427276.0
2629,2006,Partial,462668.0
2630,2006,Partial,364036.0
2631,2006,Partial,442156.0
2632,2006,Partial,387772.0
2633,2006,Normal,314508.0
2634,2006,Normal,438868.0
2635,2006,Normal,152132.0
2636,2006,Normal,167580.0
2637,2006,Normal,205796.0
2638,2006,Partial,265764.0
2639,2006,Normal,175476.0
2640,2006,Normal,149452.0
2641,2006,Normal,92228.0
2642,2006,Normal,157364.0
2643,2006,Normal,113044.0
2644,2006,Normal,124868.0
2645,2006,Normal,112908.0
2646,2006,Normal,93684.0
2647,2006,Normal,104220.0
2648,2006,Normal,148276.0
2649,2006,Normal,156756.0
2650,2006,Normal,130228.0
2651,2006,Normal,131668.0
2652,2006,Partial,373412.0
2653,2006,Normal,257228.0
2654,2006,Partial,271508.0
2655,2006,Normal,412948.0
2656,2006,Partial,318892.0
2657,2006,Partial,367212.0
2658,2006,Partial,308004.0
2659,2006,Partial,325876.0
2660,2006,Partial,343516.0
2661,2006,Partial,365252.0
2662,2006,Normal,392892.0
2663,2006,Normal,280564.0
2664,2006,Normal,305684.0
2665,2006,Partial,314956.0
2666,2006,Partial,292436.0
2667,2006,Partial,174228.0
2668,2006,Partial,179796.0
2669,2006,Partial,177580.0
2670,2006,Partial,251036.0
2671,2006,Partial,180420.0
2672,2006,Partial,188268.0
2673,2006,Normal,201484.0
2674,2006,Normal,204404.0
2675,2006,Partial,179084.0
2676,2006,Normal,191524.0
2677,2006,Normal,202236.0
2678,2006,Partial,231188.0
2679,2006,Normal,278420.0
2680,2006,Normal,290796.0
2681,2006,Normal,395372.0
2682,2006,Normal,317892.0
2683,2006,Normal,449308.0
2684,2006,Normal,321604.0
2685,2006,Normal,314452.0
2686,2006,Partial,234948.0
2687,2006,Partial,290852.0
2688,2006,Partial,221556.0
2689,2006,Partial,206516.0
2690,2006,Partial,371212.0
2691,2006,Normal,202452.0
2692,2006,Normal,151484.0
2693,2006,Partial,193468.0
2694,2006,Partial,151764.0
2695,2006,Normal,194836.0
2696,2006,Normal,185172.0
2697,2006,Normal,181316.0
2698,2006,Family,200964.0
2699,2006,Normal,156212.0
2700,2006,Normal,135700.0
2701,2006,Normal,160116.0
2702,2006,Normal,112020.0
2703,2006,Normal,148340.0
2704,2006,Normal,136212.0
2705,2006,Normal,114404.0
2706,2006,Normal,108724.0
2707,2006,Normal,123708.0
2708,2006,Normal,126276.0
2709,2006,Normal,112668.0
2710,2006,Normal,137700.0
2711,2006,Normal,325748.0
2712,2006,Normal,385532.0
2713,2006,Normal,170804.0
2714,2006,Normal,147028.0
2715,2006,Normal,165252.0
2716,2006,Normal,145524.0
2717,2006,Normal,202204.0
2718,2006,Normal,218196.0
2719,2006,Normal,144844.0
2720,2006,Normal,177060.0
2721,2006,Normal,134884.0
2722,2006,Normal,162180.0
2723,2006,Abnorml,151180.0
2724,2006,Normal,137476.0
2725,2006,Normal,125076.0
2726,2006,Normal,135844.0
2727,2006,Abnorml,194044.0
2728,2006,Normal,166948.0
2729,2006,Normal,140036.0
2730,2006,Normal,141668.0
2731,2006,Normal,129748.0
2732,2006,Normal,139772.0
2733,2006,Normal,150820.0
2734,2006,Partial,147460.0
2735,2006,Normal,137796.0
2736,2006,Normal,130468.0
2737,2006,Normal,113684.0
2738,2006,Normal,118356.0
2739,2006,Normal,152868.0
2740,2006,Normal,133556.0
2741,2006,Normal,160732.0
2742,2006,Normal,160924.0
2743,2006,Normal,151140.0
2744,2006,Normal,162340.0
2745,2006,Abnorml,148372.0
2746,2006,Normal,125004.0
2747,2006,Normal,158692.0
2748,2006,Normal,124564.0
2749,2006,Normal,132364.0
2750,2006,Normal,103516.0
2751,2006,Normal,126700.0
2752,2006,Abnorml,214916.0
2753,2006,Normal,131780.0
2754,2006,Normal,215272.0
2755,2006,Normal,132844.0
2756,2006,Normal,84668.0
2757,2006,Normal,69024.0
2758,2006,Normal,62068.0
2759,2006,Normal,150028.0
2760,2006,Abnorml,122692.0
2761,2006,Normal,136612.0
2762,2006,Normal,134396.0
2763,2006,Normal,193164.0
2764,2006,Normal,156340.0
2765,2006,Normal,267220.0
2766,2006,Normal,99308.0
2767,2006,Normal,78260.0
2768,2006,Normal,114532.0
2769,2006,Normal,144164.0
2770,2006,Normal,152148.0
2771,2006,Normal,109324.0
2772,2006,Normal,118996.0
2773,2006,Normal,149836.0
2774,2006,Normal,139700.0
2775,2006,Normal,114364.0
2776,2006,Normal,137380.0
2777,2006,Normal,137620.0
2778,2006,Normal,119040.0
2779,2006,Normal,111060.0
2780,2006,Abnorml,91692.0
2781,2006,Normal,89088.0
2782,2006,Normal,89548.0
2783,2006,Normal,86592.0
2784,2006,Normal,119572.0
2785,2006,Normal,131780.0
2786,2006,Normal,60576.0
2787,2006,Normal,124972.0
2788,2006,Normal,52828.0
2789,2006,Normal,168220.0
2790,2006,Normal,79152.0
2791,2006,Normal,90264.0
2792,2006,Normal,65872.0
2793,2006,Normal,120684.0
2794,2006,Abnorml,93476.0
2795,2006,Normal,127796.0
2796,2006,Normal,93900.0
2797,2006,Normal,219588.0
2798,2006,Abnorml,78980.0
2799,2006,Normal,127184.0
2800,2006,Abnorml,73360.0
2801,2006,Family,121008.0
2802,2006,Normal,132540.0
2803,2006,Normal,171492.0
2804,2006,Normal,146132.0
2805,2006,Normal,110036.0
2806,2006,Normal,70436.0
2807,2006,Normal,171588.0
2808,2006,Normal,151940.0
2809,2006,Normal,118396.0
2810,2006,Abnorml,132060.0
2811,2006,Normal,158228.0
2812,2006,Normal,170324.0
2813,2006,Normal,146692.0
2814,2006,Normal,147956.0
2815,2006,Normal,102404.0
2816,2006,Normal,168036.0
2817,2006,Normal,118884.0
2818,2006,Normal,125204.0
2819,2006,Normal,166500.0
2820,2006,Normal,141068.0
2821,2006,Family,117204.0
2822,2006,Normal,180524.0
2823,2006,Normal,298020.0
2824,2006,Normal,167692.0
2825,2006,Normal,163364.0
2826,2006,Normal,132116.0
2827,2006,Normal,140068.0
2828,2006,Abnorml,248076.0
2829,2006,Normal,198004.0
2830,2006,Partial,207412.0
2831,2006,Abnorml,188972.0
2832,2006,Partial,234884.0
2833,2006,Partial,294092.0
2834,2006,Partial,222292.0
2835,2006,Normal,226332.0
2836,2006,Normal,192844.0
2837,2006,Abnorml,160372.0
2838,2006,Normal,152836.0
2839,2006,Normal,175780.0
2840,2006,Normal,200052.0
2841,2006,Normal,201460.0
2842,2006,Normal,223676.0
2843,2006,Normal,155700.0
2844,2006,Normal,170644.0
2845,2006,Normal,135308.0
2846,2006,Normal,200660.0
2847,2006,Normal,201444.0
2848,2006,Normal,218676.0
2849,2006,Normal,203700.0
2850,2006,Normal,261164.0
2851,2006,Normal,222132.0
2852,2006,Normal,231100.0
2853,2006,Normal,232204.0
2854,2006,Normal,138220.0
2855,2006,Normal,207156.0
2856,2006,Partial,197644.0
2857,2006,Normal,189316.0
2858,2006,Partial,208100.0
2859,2006,Normal,75508.0
2860,2006,AdjLand,134916.0
2861,2006,Abnorml,138996.0
2862,2006,Normal,178164.0
2863,2006,Normal,135896.0
2864,2006,Normal,237380.0
2865,2006,Partial,135060.0
2866,2006,Normal,128476.0
2867,2006,Normal,89036.0
2868,2006,AdjLand,86328.0
2869,2006,AdjLand,106044.0
2870,2006,Abnorml,124044.0
2871,2006,Abnorml,93216.0
2872,2006,Normal,22556.0
2873,2006,Normal,86436.0
2874,2006,Normal,134828.0
2875,2006,Abnorml,118292.0
2876,2006,Normal,161604.0
2877,2006,Normal,137644.0
2878,2006,Abnorml,182488.0
2879,2006,Normal,117380.0
2880,2006,Normal,97156.0
2881,2006,Normal,145084.0
2882,2006,Normal,195460.0
2883,2006,Normal,214940.0
2884,2006,Normal,214508.0
2885,2006,Normal,194940.0
2886,2006,Normal,248164.0
2887,2006,AdjLand,120912.0
2888,2006,Normal,135788.0
2889,2006,Normal,43596.0
2890,2006,Normal,74048.0
2891,2006,Normal,140324.0
2892,2006,Abnorml,55000.0
2893,2006,Abnorml,93292.0
2894,2006,Normal,14424.0
2895,2006,Partial,310668.0
2896,2006,Normal,274620.0
2897,2006,Normal,204196.0
2898,2006,Normal,143972.0
2899,2006,Normal,208900.0
2900,2006,Normal,146004.0
2901,2006,Alloca,184436.0
2902,2006,Normal,198916.0
2903,2006,Partial,294964.0
2904,2006,Partial,347500.0
2905,2006,Normal,86440.0
2906,2006,Normal,200100.0
2907,2006,Normal,111668.0
2908,2006,Normal,121604.0
2909,2006,Normal,133604.0
2910,2006,Normal,60340.0
2911,2006,Normal,68132.0
2912,2006,Normal,145172.0
2913,2006,Abnorml,73268.0
2914,2006,Normal,55036.0
2915,2006,Normal,71988.0
2916,2006,Abnorml,79972.0
2917,2006,Abnorml,180476.0
2918,2006,Normal,111540.0
2919,2006,Normal,213876.0
